starttime	seconds	ctime	dtime	ttime	wait
Mon Dec 05 20:39:11 2016	1480970351	0	39	39	36
Mon Dec 05 20:40:53 2016	1480970453	0	39	39	37
Mon Dec 05 20:38:57 2016	1480970337	1	39	39	34
Mon Dec 05 20:40:49 2016	1480970449	0	39	39	37
Mon Dec 05 20:39:44 2016	1480970384	0	39	39	36
Mon Dec 05 20:39:36 2016	1480970376	0	39	39	38
Mon Dec 05 20:39:21 2016	1480970361	0	39	39	38
Mon Dec 05 20:37:19 2016	1480970239	0	39	39	39
Mon Dec 05 20:37:41 2016	1480970261	0	39	39	39
Mon Dec 05 20:37:21 2016	1480970241	0	39	39	37
Mon Dec 05 20:38:52 2016	1480970332	0	39	39	38
Mon Dec 05 20:37:30 2016	1480970250	1	39	39	36
Mon Dec 05 20:37:29 2016	1480970249	0	39	39	37
Mon Dec 05 20:36:57 2016	1480970217	0	39	39	39
Mon Dec 05 20:41:43 2016	1480970503	0	39	39	35
Mon Dec 05 20:37:11 2016	1480970231	0	39	39	37
Mon Dec 05 20:41:30 2016	1480970490	0	39	39	39
Mon Dec 05 20:37:09 2016	1480970229	0	39	39	39
Mon Dec 05 20:40:58 2016	1480970458	0	39	39	37
Mon Dec 05 20:36:55 2016	1480970215	0	39	39	39
Mon Dec 05 20:38:50 2016	1480970330	1	39	39	37
Mon Dec 05 20:37:11 2016	1480970231	1	39	39	39
Mon Dec 05 20:40:57 2016	1480970457	0	39	39	35
Mon Dec 05 20:40:49 2016	1480970449	0	39	39	36
Mon Dec 05 20:41:30 2016	1480970490	0	39	39	39
Mon Dec 05 20:36:53 2016	1480970213	0	39	39	39
Mon Dec 05 20:39:35 2016	1480970375	0	39	39	36
Mon Dec 05 20:41:34 2016	1480970494	0	39	39	39
Mon Dec 05 20:38:51 2016	1480970331	0	39	39	37
Mon Dec 05 20:36:48 2016	1480970208	0	39	39	37
Mon Dec 05 20:37:13 2016	1480970233	0	39	39	35
Mon Dec 05 20:37:40 2016	1480970260	0	39	39	39
Mon Dec 05 20:41:37 2016	1480970497	0	39	39	39
Mon Dec 05 20:39:30 2016	1480970370	0	39	39	37
Mon Dec 05 20:39:22 2016	1480970362	0	39	39	37
Mon Dec 05 20:38:59 2016	1480970339	0	39	39	37
Mon Dec 05 20:37:29 2016	1480970249	0	39	39	39
Mon Dec 05 20:41:17 2016	1480970477	1	39	39	35
Mon Dec 05 20:39:41 2016	1480970381	0	39	39	39
Mon Dec 05 20:41:13 2016	1480970473	0	39	39	36
Mon Dec 05 20:37:34 2016	1480970254	0	39	39	37
Mon Dec 05 20:38:48 2016	1480970328	0	39	39	37
Mon Dec 05 20:36:54 2016	1480970214	0	39	39	36
Mon Dec 05 20:36:48 2016	1480970208	1	39	39	38
Mon Dec 05 20:39:41 2016	1480970381	0	39	39	35
Mon Dec 05 20:38:56 2016	1480970336	1	39	39	39
Mon Dec 05 20:36:55 2016	1480970215	0	39	39	39
Mon Dec 05 20:39:26 2016	1480970366	0	39	39	39
Mon Dec 05 20:38:58 2016	1480970338	0	39	39	35
Mon Dec 05 20:39:36 2016	1480970376	1	39	39	39
Mon Dec 05 20:39:39 2016	1480970379	1	39	39	39
Mon Dec 05 20:36:52 2016	1480970212	0	39	39	39
Mon Dec 05 20:39:21 2016	1480970361	0	39	39	38
Mon Dec 05 20:39:40 2016	1480970380	0	39	39	39
Mon Dec 05 20:41:34 2016	1480970494	0	39	39	39
Mon Dec 05 20:41:36 2016	1480970496	0	39	39	33
Mon Dec 05 20:36:52 2016	1480970212	1	39	39	36
Mon Dec 05 20:36:52 2016	1480970212	0	39	39	38
Mon Dec 05 20:36:57 2016	1480970217	1	39	39	37
Mon Dec 05 20:40:52 2016	1480970452	1	38	39	37
Mon Dec 05 20:41:24 2016	1480970484	0	39	39	39
Mon Dec 05 20:41:44 2016	1480970504	0	39	39	37
Mon Dec 05 20:37:37 2016	1480970257	1	39	39	39
Mon Dec 05 20:40:52 2016	1480970452	1	39	39	39
Mon Dec 05 20:41:39 2016	1480970499	0	39	39	39
Mon Dec 05 20:41:22 2016	1480970482	1	39	39	36
Mon Dec 05 20:41:44 2016	1480970504	0	39	39	37
Mon Dec 05 20:41:40 2016	1480970500	1	38	39	38
Mon Dec 05 20:37:03 2016	1480970223	7	33	39	32
Mon Dec 05 20:37:44 2016	1480970264	1	39	39	38
Mon Dec 05 20:38:57 2016	1480970337	1	39	39	35
Mon Dec 05 20:39:33 2016	1480970373	1	39	39	39
Mon Dec 05 20:39:41 2016	1480970381	0	39	39	37
Mon Dec 05 20:41:41 2016	1480970501	0	39	39	37
Mon Dec 05 20:37:42 2016	1480970262	0	39	39	39
Mon Dec 05 20:39:35 2016	1480970375	1	39	39	39
Mon Dec 05 20:40:55 2016	1480970455	0	39	39	39
Mon Dec 05 20:39:35 2016	1480970375	0	39	39	39
Mon Dec 05 20:41:26 2016	1480970486	1	39	39	35
Mon Dec 05 20:41:03 2016	1480970463	1	39	39	39
Mon Dec 05 20:39:41 2016	1480970381	0	39	39	37
Mon Dec 05 20:39:42 2016	1480970382	0	39	39	39
Mon Dec 05 20:37:09 2016	1480970229	1	39	39	36
Mon Dec 05 20:37:29 2016	1480970249	0	39	39	37
Mon Dec 05 20:36:51 2016	1480970211	0	39	39	39
Mon Dec 05 20:39:33 2016	1480970373	0	39	39	37
Mon Dec 05 20:39:11 2016	1480970351	0	39	39	37
Mon Dec 05 20:36:50 2016	1480970210	0	39	39	39
Mon Dec 05 20:37:40 2016	1480970260	0	39	39	38
Mon Dec 05 20:39:26 2016	1480970366	0	39	39	39
Mon Dec 05 20:37:07 2016	1480970227	0	39	39	37
Mon Dec 05 20:39:30 2016	1480970370	1	39	39	39
Mon Dec 05 20:41:10 2016	1480970470	1	39	39	39
Mon Dec 05 20:36:55 2016	1480970215	0	39	39	38
Mon Dec 05 20:36:57 2016	1480970217	0	39	39	38
Mon Dec 05 20:39:12 2016	1480970352	1	39	39	37
Mon Dec 05 20:40:53 2016	1480970453	0	39	39	39
Mon Dec 05 20:37:42 2016	1480970262	0	39	39	37
Mon Dec 05 20:37:39 2016	1480970259	0	39	39	39
Mon Dec 05 20:37:34 2016	1480970254	0	39	39	39
Mon Dec 05 20:36:54 2016	1480970214	0	39	39	35
Mon Dec 05 20:38:58 2016	1480970338	0	39	39	35
Mon Dec 05 20:37:36 2016	1480970256	1	39	39	38
Mon Dec 05 20:37:25 2016	1480970245	0	39	39	39
Mon Dec 05 20:41:38 2016	1480970498	1	39	39	37
Mon Dec 05 20:36:48 2016	1480970208	0	39	39	39
Mon Dec 05 20:38:54 2016	1480970334	0	39	39	39
Mon Dec 05 20:36:54 2016	1480970214	0	39	39	31
Mon Dec 05 20:41:15 2016	1480970475	0	39	39	39
Mon Dec 05 20:41:24 2016	1480970484	1	39	39	37
Mon Dec 05 20:37:23 2016	1480970243	0	39	39	39
Mon Dec 05 20:38:56 2016	1480970336	0	39	39	39
Mon Dec 05 20:36:47 2016	1480970207	1	39	39	34
Mon Dec 05 20:37:20 2016	1480970240	2	38	39	37
Mon Dec 05 20:41:25 2016	1480970485	0	39	39	37
Mon Dec 05 20:36:55 2016	1480970215	0	39	39	37
Mon Dec 05 20:37:21 2016	1480970241	0	39	39	39
Mon Dec 05 20:39:42 2016	1480970382	0	39	39	39
Mon Dec 05 20:41:38 2016	1480970498	0	39	39	39
Mon Dec 05 20:41:38 2016	1480970498	1	39	39	39
Mon Dec 05 20:38:53 2016	1480970333	0	39	39	39
Mon Dec 05 20:39:36 2016	1480970376	0	39	39	37
Mon Dec 05 20:41:37 2016	1480970497	0	39	39	39
Mon Dec 05 20:39:12 2016	1480970352	0	39	39	39
Mon Dec 05 20:39:36 2016	1480970376	1	39	39	37
Mon Dec 05 20:36:54 2016	1480970214	0	39	39	39
Mon Dec 05 20:37:02 2016	1480970222	0	39	39	39
Mon Dec 05 20:40:49 2016	1480970449	0	39	39	38
Mon Dec 05 20:41:35 2016	1480970495	0	39	39	39
Mon Dec 05 20:39:41 2016	1480970381	0	39	39	35
Mon Dec 05 20:39:21 2016	1480970361	0	39	39	37
Mon Dec 05 20:36:53 2016	1480970213	0	39	39	37
Mon Dec 05 20:39:43 2016	1480970383	0	39	39	38
Mon Dec 05 20:36:54 2016	1480970214	0	39	39	39
Mon Dec 05 20:38:55 2016	1480970335	0	39	39	39
Mon Dec 05 20:39:32 2016	1480970372	0	39	39	36
Mon Dec 05 20:41:27 2016	1480970487	1	39	39	39
Mon Dec 05 20:37:31 2016	1480970251	0	39	39	39
Mon Dec 05 20:39:04 2016	1480970344	0	39	39	37
Mon Dec 05 20:39:40 2016	1480970380	0	39	39	39
Mon Dec 05 20:41:07 2016	1480970467	0	39	39	37
Mon Dec 05 20:37:07 2016	1480970227	0	39	39	37
Mon Dec 05 20:36:54 2016	1480970214	0	39	39	37
Mon Dec 05 20:39:14 2016	1480970354	0	39	39	39
Mon Dec 05 20:41:30 2016	1480970490	0	39	39	36
Mon Dec 05 20:39:11 2016	1480970351	0	39	39	39
Mon Dec 05 20:37:44 2016	1480970264	0	39	39	39
Mon Dec 05 20:39:31 2016	1480970371	0	39	39	39
Mon Dec 05 20:39:15 2016	1480970355	1	38	39	34
Mon Dec 05 20:37:30 2016	1480970250	0	39	39	37
Mon Dec 05 20:40:56 2016	1480970456	0	39	39	39
Mon Dec 05 20:37:35 2016	1480970255	0	39	39	31
Mon Dec 05 20:38:48 2016	1480970328	0	39	39	34
Mon Dec 05 20:37:30 2016	1480970250	0	39	39	37
Mon Dec 05 20:37:40 2016	1480970260	0	39	39	39
Mon Dec 05 20:37:31 2016	1480970251	0	39	39	37
Mon Dec 05 20:38:54 2016	1480970334	1	39	39	37
Mon Dec 05 20:37:14 2016	1480970234	1	39	39	37
Mon Dec 05 20:37:31 2016	1480970251	0	39	39	39
Mon Dec 05 20:37:42 2016	1480970262	0	39	39	39
Mon Dec 05 20:37:34 2016	1480970254	1	39	39	39
Mon Dec 05 20:39:30 2016	1480970370	1	39	39	39
Mon Dec 05 20:37:28 2016	1480970248	0	39	39	37
Mon Dec 05 20:41:34 2016	1480970494	0	39	39	37
Mon Dec 05 20:37:34 2016	1480970254	0	39	39	39
Mon Dec 05 20:37:25 2016	1480970245	0	39	39	36
Mon Dec 05 20:41:32 2016	1480970492	0	39	39	36
Mon Dec 05 20:39:39 2016	1480970379	0	39	39	37
Mon Dec 05 20:38:54 2016	1480970334	1	39	39	37
Mon Dec 05 20:36:52 2016	1480970212	0	39	39	37
Mon Dec 05 20:36:53 2016	1480970213	0	39	39	39
Mon Dec 05 20:40:52 2016	1480970452	0	39	39	34
Mon Dec 05 20:39:33 2016	1480970373	0	39	39	37
Mon Dec 05 20:41:17 2016	1480970477	0	39	39	39
Mon Dec 05 20:41:17 2016	1480970477	0	39	39	39
Mon Dec 05 20:39:29 2016	1480970369	0	39	39	39
Mon Dec 05 20:41:00 2016	1480970460	0	39	39	39
Mon Dec 05 20:37:13 2016	1480970233	2	38	39	36
Mon Dec 05 20:37:07 2016	1480970227	0	39	39	39
Mon Dec 05 20:41:14 2016	1480970474	0	39	39	39
Mon Dec 05 20:36:53 2016	1480970213	0	39	39	35
Mon Dec 05 20:40:57 2016	1480970457	0	39	39	38
Mon Dec 05 20:38:54 2016	1480970334	0	39	39	39
Mon Dec 05 20:37:25 2016	1480970245	0	39	39	33
Mon Dec 05 20:36:51 2016	1480970211	0	39	39	39
Mon Dec 05 20:41:41 2016	1480970501	0	39	39	39
Mon Dec 05 20:36:52 2016	1480970212	0	39	39	37
Mon Dec 05 20:41:10 2016	1480970470	1	39	39	39
Mon Dec 05 20:38:48 2016	1480970328	0	39	39	39
Mon Dec 05 20:41:44 2016	1480970504	0	39	39	39
Mon Dec 05 20:37:15 2016	1480970235	0	39	39	35
Mon Dec 05 20:39:06 2016	1480970346	1	39	39	38
Mon Dec 05 20:36:58 2016	1480970218	0	39	39	39
Mon Dec 05 20:37:30 2016	1480970250	1	39	39	39
Mon Dec 05 20:41:22 2016	1480970482	1	39	39	39
Mon Dec 05 20:40:53 2016	1480970453	1	39	39	36
Mon Dec 05 20:40:48 2016	1480970448	0	39	39	37
Mon Dec 05 20:39:04 2016	1480970344	0	39	39	35
Mon Dec 05 20:36:52 2016	1480970212	0	39	39	37
Mon Dec 05 20:41:35 2016	1480970495	0	39	39	38
Mon Dec 05 20:38:51 2016	1480970331	0	39	39	39
Mon Dec 05 20:41:10 2016	1480970470	1	39	39	39
Mon Dec 05 20:40:49 2016	1480970449	0	39	39	36
Mon Dec 05 20:40:56 2016	1480970456	0	39	39	37
Mon Dec 05 20:37:41 2016	1480970261	0	39	39	39
Mon Dec 05 20:38:54 2016	1480970334	0	39	39	39
Mon Dec 05 20:40:57 2016	1480970457	1	39	39	39
Mon Dec 05 20:39:32 2016	1480970372	0	39	39	39
Mon Dec 05 20:40:59 2016	1480970459	0	39	39	39
Mon Dec 05 20:36:48 2016	1480970208	1	39	39	39
Mon Dec 05 20:41:42 2016	1480970502	0	39	39	39
Mon Dec 05 20:39:39 2016	1480970379	0	39	39	39
Mon Dec 05 20:41:34 2016	1480970494	0	39	39	37
Mon Dec 05 20:41:43 2016	1480970503	0	39	39	39
Mon Dec 05 20:36:49 2016	1480970209	0	39	39	37
Mon Dec 05 20:37:43 2016	1480970263	0	39	39	39
Mon Dec 05 20:39:32 2016	1480970372	0	39	39	38
Mon Dec 05 20:40:50 2016	1480970450	0	39	39	38
Mon Dec 05 20:37:25 2016	1480970245	0	39	39	39
Mon Dec 05 20:37:42 2016	1480970262	0	39	39	39
Mon Dec 05 20:40:53 2016	1480970453	1	39	39	35
Mon Dec 05 20:39:21 2016	1480970361	0	39	39	39
Mon Dec 05 20:36:48 2016	1480970208	4	35	39	35
Mon Dec 05 20:37:40 2016	1480970260	0	39	39	39
Mon Dec 05 20:36:57 2016	1480970217	0	39	39	37
Mon Dec 05 20:40:49 2016	1480970449	0	39	39	37
Mon Dec 05 20:39:11 2016	1480970351	0	39	39	37
Mon Dec 05 20:39:12 2016	1480970352	1	39	39	39
Mon Dec 05 20:39:35 2016	1480970375	0	39	39	39
Mon Dec 05 20:39:11 2016	1480970351	0	39	39	39
Mon Dec 05 20:37:41 2016	1480970261	0	39	39	39
Mon Dec 05 20:37:44 2016	1480970264	0	39	39	39
Mon Dec 05 20:41:44 2016	1480970504	1	39	39	39
Mon Dec 05 20:39:18 2016	1480970358	0	39	39	37
Mon Dec 05 20:38:59 2016	1480970339	2	38	39	38
Mon Dec 05 20:37:38 2016	1480970258	0	39	39	39
Mon Dec 05 20:40:52 2016	1480970452	0	39	39	39
Mon Dec 05 20:37:43 2016	1480970263	1	38	39	38
Mon Dec 05 20:39:13 2016	1480970353	0	39	39	39
Mon Dec 05 20:39:32 2016	1480970372	0	39	39	39
Mon Dec 05 20:40:51 2016	1480970451	0	39	39	34
Mon Dec 05 20:37:38 2016	1480970258	0	39	39	38
Mon Dec 05 20:41:21 2016	1480970481	0	39	39	32
Mon Dec 05 20:40:51 2016	1480970451	0	39	39	38
Mon Dec 05 20:39:36 2016	1480970376	0	39	39	37
Mon Dec 05 20:41:21 2016	1480970481	0	39	39	39
Mon Dec 05 20:36:49 2016	1480970209	0	39	39	39
Mon Dec 05 20:41:36 2016	1480970496	0	39	39	37
Mon Dec 05 20:36:48 2016	1480970208	0	39	39	39
Mon Dec 05 20:41:37 2016	1480970497	0	39	39	36
Mon Dec 05 20:41:08 2016	1480970468	0	39	39	39
Mon Dec 05 20:41:13 2016	1480970473	0	39	39	39
Mon Dec 05 20:37:10 2016	1480970230	2	37	39	30
Mon Dec 05 20:37:09 2016	1480970229	0	39	39	34
Mon Dec 05 20:41:36 2016	1480970496	0	39	39	37
Mon Dec 05 20:39:11 2016	1480970351	0	39	39	35
Mon Dec 05 20:39:44 2016	1480970384	0	39	39	39
Mon Dec 05 20:36:52 2016	1480970212	0	39	39	39
Mon Dec 05 20:39:41 2016	1480970381	0	39	39	37
Mon Dec 05 20:39:44 2016	1480970384	0	39	39	37
Mon Dec 05 20:38:57 2016	1480970337	0	39	39	37
Mon Dec 05 20:38:55 2016	1480970335	0	39	39	37
Mon Dec 05 20:39:07 2016	1480970347	1	39	39	39
Mon Dec 05 20:41:22 2016	1480970482	0	39	39	39
Mon Dec 05 20:37:42 2016	1480970262	0	39	39	39
Mon Dec 05 20:39:24 2016	1480970364	0	39	39	36
Mon Dec 05 20:37:42 2016	1480970262	1	39	39	36
Mon Dec 05 20:38:56 2016	1480970336	0	39	39	39
Mon Dec 05 20:37:03 2016	1480970223	0	39	39	39
Mon Dec 05 20:38:57 2016	1480970337	0	39	39	37
Mon Dec 05 20:41:27 2016	1480970487	0	39	39	39
Mon Dec 05 20:37:37 2016	1480970257	1	39	39	35
Mon Dec 05 20:40:52 2016	1480970452	0	39	39	36
Mon Dec 05 20:40:57 2016	1480970457	0	39	39	37
Mon Dec 05 20:39:13 2016	1480970353	0	39	39	39
Mon Dec 05 20:39:26 2016	1480970366	0	39	39	39
Mon Dec 05 20:41:36 2016	1480970496	0	39	39	39
Mon Dec 05 20:41:22 2016	1480970482	3	37	39	35
Mon Dec 05 20:40:55 2016	1480970455	0	39	39	38
Mon Dec 05 20:39:03 2016	1480970343	1	39	39	38
Mon Dec 05 20:37:41 2016	1480970261	0	39	39	39
Mon Dec 05 20:41:25 2016	1480970485	0	39	39	39
Mon Dec 05 20:37:42 2016	1480970262	0	39	39	34
Mon Dec 05 20:38:54 2016	1480970334	1	39	39	37
Mon Dec 05 20:37:30 2016	1480970250	0	39	39	38
Mon Dec 05 20:41:37 2016	1480970497	0	39	39	37
Mon Dec 05 20:37:21 2016	1480970241	1	39	39	39
Mon Dec 05 20:38:50 2016	1480970330	0	39	39	37
Mon Dec 05 20:36:48 2016	1480970208	0	39	39	38
Mon Dec 05 20:41:30 2016	1480970490	0	39	39	37
Mon Dec 05 20:39:29 2016	1480970369	0	39	39	38
Mon Dec 05 20:38:50 2016	1480970330	1	39	39	37
Mon Dec 05 20:37:40 2016	1480970260	0	39	39	38
Mon Dec 05 20:41:42 2016	1480970502	0	39	39	39
Mon Dec 05 20:39:36 2016	1480970376	0	39	39	39
Mon Dec 05 20:37:24 2016	1480970244	0	39	39	39
Mon Dec 05 20:41:34 2016	1480970494	1	38	39	37
Mon Dec 05 20:41:37 2016	1480970497	1	39	39	34
Mon Dec 05 20:36:53 2016	1480970213	0	39	39	38
Mon Dec 05 20:40:59 2016	1480970459	0	39	39	39
Mon Dec 05 20:36:47 2016	1480970207	0	39	39	36
Mon Dec 05 20:38:51 2016	1480970331	0	39	39	36
Mon Dec 05 20:39:41 2016	1480970381	0	39	39	38
Mon Dec 05 20:40:50 2016	1480970450	0	39	39	39
Mon Dec 05 20:37:42 2016	1480970262	0	39	39	36
Mon Dec 05 20:37:41 2016	1480970261	0	39	39	39
Mon Dec 05 20:37:06 2016	1480970226	0	39	39	39
Mon Dec 05 20:40:53 2016	1480970453	0	39	39	34
Mon Dec 05 20:37:31 2016	1480970251	0	39	39	39
Mon Dec 05 20:41:30 2016	1480970490	0	39	39	39
Mon Dec 05 20:37:02 2016	1480970222	0	39	39	39
Mon Dec 05 20:40:57 2016	1480970457	0	39	39	37
Mon Dec 05 20:38:56 2016	1480970336	0	39	39	37
Mon Dec 05 20:37:44 2016	1480970264	0	39	39	35
Mon Dec 05 20:39:11 2016	1480970351	0	39	39	36
Mon Dec 05 20:36:53 2016	1480970213	2	37	39	37
Mon Dec 05 20:41:35 2016	1480970495	0	39	39	39
Mon Dec 05 20:41:37 2016	1480970497	0	39	39	39
Mon Dec 05 20:37:14 2016	1480970234	0	39	39	37
Mon Dec 05 20:38:49 2016	1480970329	0	39	39	38
Mon Dec 05 20:36:56 2016	1480970216	0	39	39	37
Mon Dec 05 20:41:44 2016	1480970504	1	39	39	38
Mon Dec 05 20:39:43 2016	1480970383	0	39	39	39
Mon Dec 05 20:36:56 2016	1480970216	0	39	39	39
Mon Dec 05 20:41:27 2016	1480970487	0	39	39	37
Mon Dec 05 20:36:56 2016	1480970216	0	39	39	39
Mon Dec 05 20:41:29 2016	1480970489	1	39	39	38
Mon Dec 05 20:37:02 2016	1480970222	1	39	39	38
Mon Dec 05 20:36:57 2016	1480970217	0	39	39	39
Mon Dec 05 20:41:43 2016	1480970503	0	39	39	39
Mon Dec 05 20:37:44 2016	1480970264	0	39	39	39
Mon Dec 05 20:39:07 2016	1480970347	0	39	39	37
Mon Dec 05 20:38:59 2016	1480970339	0	39	39	39
Mon Dec 05 20:38:49 2016	1480970329	0	39	40	38
Mon Dec 05 20:38:52 2016	1480970332	0	39	40	39
Mon Dec 05 20:41:15 2016	1480970475	0	39	40	39
Mon Dec 05 20:39:07 2016	1480970347	0	39	40	39
Mon Dec 05 20:39:44 2016	1480970384	1	39	40	37
Mon Dec 05 20:41:10 2016	1480970470	1	38	40	38
Mon Dec 05 20:38:57 2016	1480970337	0	39	40	39
Mon Dec 05 20:38:49 2016	1480970329	0	39	40	37
Mon Dec 05 20:38:56 2016	1480970336	0	39	40	39
Mon Dec 05 20:41:40 2016	1480970500	1	39	40	36
Mon Dec 05 20:36:56 2016	1480970216	0	39	40	38
Mon Dec 05 20:41:31 2016	1480970491	1	39	40	39
Mon Dec 05 20:38:48 2016	1480970328	1	39	40	37
Mon Dec 05 20:36:54 2016	1480970214	0	39	40	38
Mon Dec 05 20:41:18 2016	1480970478	0	39	40	39
Mon Dec 05 20:39:41 2016	1480970381	1	39	40	35
Mon Dec 05 20:38:52 2016	1480970332	0	39	40	39
Mon Dec 05 20:41:30 2016	1480970490	0	39	40	39
Mon Dec 05 20:41:07 2016	1480970467	0	39	40	39
Mon Dec 05 20:41:00 2016	1480970460	3	37	40	35
Mon Dec 05 20:41:34 2016	1480970494	0	39	40	36
Mon Dec 05 20:40:52 2016	1480970452	0	39	40	39
Mon Dec 05 20:41:07 2016	1480970467	0	39	40	39
Mon Dec 05 20:39:41 2016	1480970381	0	39	40	33
Mon Dec 05 20:37:16 2016	1480970236	1	39	40	39
Mon Dec 05 20:37:41 2016	1480970261	0	39	40	39
Mon Dec 05 20:41:27 2016	1480970487	0	39	40	39
Mon Dec 05 20:41:41 2016	1480970501	0	39	40	36
Mon Dec 05 20:38:51 2016	1480970331	1	38	40	38
Mon Dec 05 20:39:40 2016	1480970380	1	39	40	39
Mon Dec 05 20:38:59 2016	1480970339	1	39	40	39
Mon Dec 05 20:36:56 2016	1480970216	0	39	40	39
Mon Dec 05 20:37:34 2016	1480970254	0	39	40	39
Mon Dec 05 20:36:56 2016	1480970216	1	38	40	36
Mon Dec 05 20:41:24 2016	1480970484	0	39	40	39
Mon Dec 05 20:39:29 2016	1480970369	0	39	40	39
Mon Dec 05 20:37:11 2016	1480970231	0	39	40	39
Mon Dec 05 20:39:31 2016	1480970371	0	39	40	37
Mon Dec 05 20:37:23 2016	1480970243	0	39	40	39
Mon Dec 05 20:37:35 2016	1480970255	0	39	40	39
Mon Dec 05 20:41:38 2016	1480970498	0	39	40	39
Mon Dec 05 20:38:53 2016	1480970333	0	39	40	39
Mon Dec 05 20:37:37 2016	1480970257	0	39	40	36
Mon Dec 05 20:41:24 2016	1480970484	1	39	40	39
Mon Dec 05 20:38:52 2016	1480970332	0	39	40	34
Mon Dec 05 20:37:07 2016	1480970227	1	39	40	35
Mon Dec 05 20:40:53 2016	1480970453	1	39	40	39
Mon Dec 05 20:39:24 2016	1480970364	0	39	40	34
Mon Dec 05 20:37:39 2016	1480970259	1	39	40	36
Mon Dec 05 20:41:31 2016	1480970491	1	39	40	35
Mon Dec 05 20:41:39 2016	1480970499	0	39	40	38
Mon Dec 05 20:39:07 2016	1480970347	0	39	40	39
Mon Dec 05 20:36:46 2016	1480970206	0	39	40	39
Mon Dec 05 20:41:27 2016	1480970487	3	37	40	33
Mon Dec 05 20:37:09 2016	1480970229	0	39	40	37
Mon Dec 05 20:37:25 2016	1480970245	0	39	40	38
Mon Dec 05 20:39:35 2016	1480970375	0	39	40	39
Mon Dec 05 20:40:59 2016	1480970459	0	39	40	37
Mon Dec 05 20:39:17 2016	1480970357	0	39	40	38
Mon Dec 05 20:39:26 2016	1480970366	0	39	40	37
Mon Dec 05 20:39:17 2016	1480970357	0	39	40	34
Mon Dec 05 20:41:29 2016	1480970489	1	39	40	37
Mon Dec 05 20:41:10 2016	1480970470	0	39	40	39
Mon Dec 05 20:39:42 2016	1480970382	0	39	40	39
Mon Dec 05 20:37:25 2016	1480970245	0	39	40	39
Mon Dec 05 20:41:37 2016	1480970497	0	39	40	37
Mon Dec 05 20:37:07 2016	1480970227	0	39	40	39
Mon Dec 05 20:37:39 2016	1480970259	0	39	40	37
Mon Dec 05 20:37:42 2016	1480970262	1	39	40	39
Mon Dec 05 20:40:48 2016	1480970448	1	39	40	39
Mon Dec 05 20:37:28 2016	1480970248	0	39	40	36
Mon Dec 05 20:39:07 2016	1480970347	0	39	40	36
Mon Dec 05 20:37:02 2016	1480970222	1	39	40	39
Mon Dec 05 20:38:48 2016	1480970328	0	39	40	37
Mon Dec 05 20:41:42 2016	1480970502	0	39	40	39
Mon Dec 05 20:37:34 2016	1480970254	0	39	40	38
Mon Dec 05 20:38:49 2016	1480970329	1	39	40	39
Mon Dec 05 20:39:18 2016	1480970358	0	39	40	39
Mon Dec 05 20:37:40 2016	1480970260	1	39	40	36
Mon Dec 05 20:40:56 2016	1480970456	0	39	40	39
Mon Dec 05 20:37:04 2016	1480970224	0	39	40	39
Mon Dec 05 20:36:49 2016	1480970209	0	39	40	33
Mon Dec 05 20:41:15 2016	1480970475	0	39	40	39
Mon Dec 05 20:36:52 2016	1480970212	0	39	40	39
Mon Dec 05 20:41:21 2016	1480970481	1	39	40	35
Mon Dec 05 20:36:48 2016	1480970208	1	39	40	39
Mon Dec 05 20:41:27 2016	1480970487	0	39	40	39
Mon Dec 05 20:41:39 2016	1480970499	0	39	40	39
Mon Dec 05 20:41:30 2016	1480970490	0	39	40	37
Mon Dec 05 20:37:37 2016	1480970257	0	39	40	38
Mon Dec 05 20:37:26 2016	1480970246	1	39	40	39
Mon Dec 05 20:41:29 2016	1480970489	0	39	40	39
Mon Dec 05 20:38:49 2016	1480970329	1	39	40	39
Mon Dec 05 20:36:52 2016	1480970212	0	39	40	39
Mon Dec 05 20:41:41 2016	1480970501	0	39	40	39
Mon Dec 05 20:40:50 2016	1480970450	0	39	40	39
Mon Dec 05 20:36:46 2016	1480970206	0	39	40	39
Mon Dec 05 20:37:09 2016	1480970229	0	39	40	37
Mon Dec 05 20:41:41 2016	1480970501	0	39	40	37
Mon Dec 05 20:37:29 2016	1480970249	0	39	40	39
Mon Dec 05 20:41:30 2016	1480970490	0	39	40	38
Mon Dec 05 20:41:43 2016	1480970503	0	39	40	39
Mon Dec 05 20:37:30 2016	1480970250	0	39	40	37
Mon Dec 05 20:39:09 2016	1480970349	0	39	40	37
Mon Dec 05 20:39:43 2016	1480970383	0	39	40	39
Mon Dec 05 20:41:43 2016	1480970503	0	39	40	39
Mon Dec 05 20:40:50 2016	1480970450	0	39	40	39
Mon Dec 05 20:40:49 2016	1480970449	0	39	40	39
Mon Dec 05 20:37:41 2016	1480970261	1	39	40	39
Mon Dec 05 20:38:58 2016	1480970338	1	39	40	39
Mon Dec 05 20:37:36 2016	1480970256	0	39	40	37
Mon Dec 05 20:40:51 2016	1480970451	0	39	40	38
Mon Dec 05 20:36:51 2016	1480970211	0	39	40	39
Mon Dec 05 20:39:41 2016	1480970381	0	39	40	39
Mon Dec 05 20:36:57 2016	1480970217	0	39	40	39
Mon Dec 05 20:39:04 2016	1480970344	0	39	40	36
Mon Dec 05 20:39:14 2016	1480970354	1	39	40	38
