################################################################################
# Collectl:   V3.7.4-1  HiRes: 1  Options: -scmsd -i 5 -R 1500s -oDm -P -f/tmp 
# Host:       rabbitmq  DaemonOpts: 
# Booted:     1479306109.22 [20161116-14:21:49]
# Distro:     debian 8.6  Platform: Droplet
# Date:       20161116-144300  Secs: 1479307380 TZ: +0000
# SubSys:     cmsd Options: Dm Interval: 5 NumCPUs: 1  NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2399.998 Cores: 1  Siblings: 1 Nodes: 1
# Kernel:     3.16.0-4-amd64  Memory: 1024436 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: vda
# NumNets:    5 NetNames: lo:?? vetha61fdf4:10000 eth1:?? docker0:?? eth0:??
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [SOCK]Used [SOCK]Tcp [SOCK]Orph [SOCK]Tw [SOCK]Alloc [SOCK]Mem [SOCK]Udp [SOCK]Raw [SOCK]Frag [SOCK]FragMem [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20161116 14:45:46.001 8 0 1 0 0 2 0 88 12 0 0 878 1603 0 172 1 0.12 0.05 0.05 0 0 1024436 916052 108384 0 32832 669992 73160 70032 123228 455492 0 0 0 0 0 0 108 0 0 323100 0 9 0 0 0 0 0 11792 123 5 0 1 28 13 0 0 0 0 0 2 2 0 9 9 0 0 0
20161116 14:45:51.001 8 0 2 0 0 3 0 87 13 0 0 900 1725 0 172 0 0.11 0.05 0.05 0 0 1024436 915892 108544 0 32832 669992 73152 70032 123228 455492 0 0 0 0 0 0 108 0 0 323100 0 0 45 0 0 0 0 11788 123 5 0 1 28 12 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:45:56.001 5 0 1 0 0 3 0 90 10 0 0 895 1611 0 172 0 0.10 0.05 0.05 0 0 1024436 915988 108448 0 32832 669992 73152 70032 123228 455492 0 0 0 0 0 0 108 0 0 323100 0 0 0 0 0 0 0 11788 123 5 0 1 28 13 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:46:01.001 6 0 2 0 0 2 0 90 10 0 0 651 1202 0 172 0 0.10 0.05 0.05 0 0 1024436 915956 108480 0 32832 669992 73152 70032 123228 455492 0 0 0 0 0 0 108 0 0 323100 0 0 45 0 0 0 0 11788 123 5 0 1 28 12 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:46:06.001 5 0 2 0 0 3 0 90 10 0 0 757 1317 0 172 1 0.09 0.05 0.05 1 0 1024436 916020 108416 0 32832 669992 73144 70032 123228 455492 0 0 0 0 0 0 108 0 0 323100 0 0 0 0 0 0 0 11780 123 5 0 1 28 12 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:46:11.002 6 0 1 0 0 3 0 90 10 0 0 692 1228 0 172 1 0.08 0.05 0.05 1 0 1024436 915892 108544 0 32832 670008 73212 70032 123228 455492 0 0 0 0 0 0 20 0 0 323104 0 22 45 0 0 0 0 11840 123 5 0 1 28 13 0 0 0 0 0 5 5 0 22 22 0 0 0
20161116 14:46:16.001 6 0 2 0 0 2 0 90 10 0 0 733 1268 0 172 0 0.08 0.05 0.05 0 0 1024436 915892 108544 0 32840 670000 73216 70032 123228 455492 0 0 0 0 0 0 20 0 0 323104 0 2 0 0 0 0 0 11844 123 5 0 1 28 13 0 0 0 0 0 1 1 0 2 2 0 0 0
20161116 14:46:21.001 7 0 1 0 0 3 0 88 12 0 0 982 1655 0 172 0 0.07 0.05 0.05 0 0 1024436 915892 108544 0 32840 670008 73204 70032 123232 455492 0 0 0 0 0 0 24 0 0 323104 0 0 45 0 0 0 0 11832 123 5 0 1 28 12 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:46:26.001 6 0 2 0 0 3 0 89 11 0 0 868 1501 0 172 0 0.06 0.05 0.05 0 0 1024436 915892 108544 0 32840 670008 73168 70032 123232 455492 0 0 0 0 0 0 24 0 0 323104 0 0 0 0 0 0 0 11808 123 5 0 0 28 14 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:46:31.001 8 0 1 0 0 2 0 88 12 0 0 878 1520 0 172 0 0.06 0.05 0.05 0 0 1024436 915988 108448 0 32840 670008 73164 70032 123152 450964 0 0 0 0 0 0 24 0 0 323104 0 0 46 0 0 0 0 11804 123 5 0 1 28 13 0 0 0 0 0 0 0 0 0 0 0 0 0
